id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Salary,Skills,Source
43,12/04/2024,Data analyst,Working Student (m/f/d) – Customer Intelligence,Axel Springer National Media & Tech GmbH & Co. KG,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,"Berlin, Berlin, Germany",NaN,"B1, Communication, Creative Problem Solving, Data Manipulation, English, German, Problem Solving, Solution-oriented, Winback,  Writing",https://www.linkedin.com/jobs/search/?currentJobId=4090273204&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
44,11/21/2024,Data analyst,Working Student - Product Analytics (F/M/D),NavVis,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Analytics, Angular, Communication, Computer Science, Extract, Transform, Load (ETL), Key Performance Indicators, Presentations, Product Analytics,  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4081263982&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
45,11/21/2024,Data analyst,Working Student - Global Survey Data Coordinator (m/f/d - Part time),Make Opinion,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,"Berlin, Berlin, Germany",NaN,"Analytical Skills, Attention to Detail, Communication, Data Quality, Multitasking, Observation, Problem Solving, Quality Control, Redundancy Management,  Survey Design",https://www.linkedin.com/jobs/search/?currentJobId=4080387352&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
46,12/04/2024,Data analyst,AI Trainer - Quantitative Data Scientist,micro1,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,EMEA,NaN,"Analytical Skills, Annotation, Artificial Intelligence (AI), Communication, Data Preparation, Data Science, Deep Learning, Modeling, Oral Communication,  Statistical Modeling",https://www.linkedin.com/jobs/search/?currentJobId=4090326630&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
47,11/30/2024,Data analyst,Data Analyst,Nyan Heroes,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,European Union,NaN,"A/B Testing, Analytical Skills, Azure DevOps Server, Azure SQL, Data Analysis, Data Analytics, Data Science, Databases, Elasticsearch, Game Development, Python (Programming Language),  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4086261069&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
48,11/28/2024,Data analyst,Working Student Logistics Data Analytics (m/f/d),ABOUT YOU,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,"Hamburg, Hamburg, Germany",NaN,NaN,https://www.linkedin.com/jobs/search/?currentJobId=4086436163&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
49,11/28/2024,Data analyst,"Working student Business Systems, Analytics & Sales Performance (m/f/d)",Canadian Solar Inc.,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Business Intelligence (BI), Business Reporting, Communication, Entrepreneurship, Intercultural Skills, Microsoft Excel, Problem Solving, Reliability,  Training",https://www.linkedin.com/jobs/search/?currentJobId=4079465863&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
50,11/21/2024,Data analyst,Werkstudent:in Sales Data Analyst & Account Manager (w/m/d),raidboxes®,https://media.licdn.com/dms/image/v2/D4E0BAQE9YxElnKTjIw/company-logo_100_100/company-logo_100_100/0/1687974355844/peroptyx_logo?e=1741219200&v=beta&t=YX3WsGDc9Q7fHshWIT9idqzrfBVUMhmyBrYyo7X_Iqs,germany,Germany,NaN,"Data Analytics, Sales, Software as a Service (SaaS),  WordPress",https://www.linkedin.com/jobs/search/?currentJobId=4078114309&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=25
51,12/04/2024,Data analyst,Internationaler Datenanalyst / Projektassistenz Procurement Data Analyst (m/w/d) im international...,ZipRecruiter,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Schleswig, Schleswig-Holstein, Germany",NaN,"Analytical Skills, Data Analysis, Data Analytics, Data Visualization, Databases, English, Gastronomy, Problem Solving, Research Skills,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4090651558&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
52,12/04/2024,Data analyst,Data Analyst,Revpanda Group,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,European Union,NaN,"A/B Testing, Business Insights, Data Analysis, Data Collection, Data Visualization, English, Google Analytics, Microsoft Power BI, SQL,  iGaming",https://www.linkedin.com/jobs/search/?currentJobId=4089474674&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
53,12/04/2024,Data analyst,Senior Data Analyst,micro1,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,EMEA,NaN,"Analytical Skills, Analytics, Communication, Data Analysis, Data Analytics, Data Manipulation, Data Science, Data Visualization, Oral Communication,  Visualization",https://www.linkedin.com/jobs/search/?currentJobId=4090327689&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
54,12/05/2024,Data analyst,"Analyst, Quant, Structured Finance Analytics",Morningstar DBRS,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Frankfurt am Main, Hesse, Germany",NaN,"Electrical Conduits, Fixed Income Analysis, Fixed-Income Investing, Investment Research, Monte Carlo Simulation, Numerical Analysis, Probability Theory, Quantitative Analytics, Stochastic Calculus,  Technical Requirements",https://www.linkedin.com/jobs/search/?currentJobId=4090833513&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
55,12/05/2024,Data analyst,Data Science Internship,Refonte Learning,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,European Union,NaN,"Algorithms, Analytical Skills, Artificial Intelligence (AI), Cloud Computing, Communication, Data Analysis, Data Science, DevOps, Generative AI,  Python (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=4090808708&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
56,12/03/2024,Data analyst,Werkstudent:in Data Science,nerou GmbH,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Cologne, North Rhine-Westphalia, Germany",NaN,"Analytics, Computer Science, Computing, Coping, Data Science, Informatics, Mathematics, Self-employment, Statistical Modeling,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4089849682&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
57,12/05/2024,Data analyst,Data Science & AI Training & Internship,Refonte Learning,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,European Union,NaN,"Analytical Skills, Artificial Intelligence (AI), Cloud Computing, Data Analytics, Data Science, DevOps, Generative AI, Large Language Model Operations (LLMOps), Machine Learning,  Training",https://www.linkedin.com/jobs/search/?currentJobId=4090700715&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
58,12/03/2024,Data analyst,Data Scientist,Hyqoo,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,European Union,NaN,Data Science  Python (Programming Language),https://www.linkedin.com/jobs/search/?currentJobId=4087412252&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
59,12/04/2024,Data analyst,Datenanalyst (m/w/d),Finanz Informatik,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Frankfurt, Hesse, Germany",NaN,"Data Governance, Data Management, Data Modeling, Data Quality, Optimization, Project Work, Readiness, Resiliency, Stby,  Strata",https://www.linkedin.com/jobs/search/?currentJobId=4089993638&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
60,11/28/2024,Data analyst,Data Analytics Study & Intern,Refonte Learning,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,European Union,NaN,"Big Data, Business Analysis, Communication, Data Analysis, Data Science, Financial Analysis, Programming, Python (Programming Language), SQL,  Text Analytics",https://www.linkedin.com/jobs/search/?currentJobId=4083029079&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
61,12/04/2024,Data analyst,Data Scientist – Supply & Demand Modelling,Rabot Energy,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Hamburg, Hamburg, Germany",NaN,"Analytical Skills, B2, Coaching, Communication, Data Science, English, Job Coaching, Oral Communication, Problem Solving,  Time Series Forecasting",https://www.linkedin.com/jobs/search/?currentJobId=4088239467&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
62,11/21/2024,Data analyst,(Junior) Data Analyst/ Business Analyst Procurement,kiresult,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,Germany,NaN,"Analytical Skills, Analytics, Category Management, Clarity, Communication, Communication Training, Data Manipulation, Oral Communication, Problem Solving,  Supplier Management",https://www.linkedin.com/jobs/search/?currentJobId=4079360851&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
63,11/28/2024,Data analyst,Working Student Logistics Data Analytics (m/f/d),ABOUT YOU,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Hamburg, Hamburg, Germany",NaN,"Analytical Skills, Dashboards, Data Models, Extract, Transform, Load (ETL), German, Google Docs, Looker (Software), Presentations, Tableau,  Technical Systems",https://www.linkedin.com/jobs/search/?currentJobId=4086460642&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
64,11/28/2024,Data analyst,Data Annotator,Thoth AI,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,Germany,NaN,"Data Annotation, English,  German",https://www.linkedin.com/jobs/search/?currentJobId=4081986341&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
65,11/14/2024,Data analyst,Werkstudent/ Aushilfe Data Analyst/ Controlling (m/w/d),Bike Mobility Services GmbH,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Cloppenburg, Lower Saxony, Germany",NaN,"Adhoc Testing, Computer Science, Dashboards, Economics, German, Mathematics, Presentations, Self-employment, Spreadsheets,  Tableau",https://www.linkedin.com/jobs/search/?currentJobId=4069721920&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
66,11/21/2024,Data analyst,Intern Data Science - Web & Commerce Analytics (f/m/x),BMW Group,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Munich, Bavaria, Germany",NaN,"Analytics, Artificial Intelligence (AI), Data Analytics, Data Science, Generative AI, GitHub, Mathematics, Optimization, Predictive Analytics,  PySpark",https://www.linkedin.com/jobs/search/?currentJobId=4075625940&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
67,11/28/2024,Data analyst,Praktikum Data Science (Schwerpunkt Web Apps & Dashboards),eoda GmbH,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Kassel, Hesse, Germany",NaN,"Artificial Intelligence (AI), Continuous Integration  Continuous Delivery (CI/CD), Machine Learning, Python (Programming Language), R (Programming Language), R Shiny,  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4084814235&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
68,11/21/2024,Data analyst,Pflichtpraktikum Data Analyst (m/w/d),Bonsai GmbH,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Bremen, Bremen, Germany",NaN,"Analytical Skills, Cascading Style Sheets (CSS), Data Analysis, Data Analytics, Data Modeling, Data Visualization, Databases, IBM SPSS, Problem Solving,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4081472357&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
69,11/28/2024,Data analyst,Working Student Real Estate Data Analyst (m/f/d),GEA Group,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"Attention to Detail, Communication, Data Acquisition, Efficiency Optimization, English, Performance Reporting, Presentations, Real Estate, Report Writing,  Reporting & Analysis",https://www.linkedin.com/jobs/search/?currentJobId=3978222235&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
70,11/21/2024,Data analyst,Working Student - Data Annotator,Green Value Management Ltd.,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Munich, Bavaria, Germany",NaN,"Agriculture, Analytical Skills, Communication, Data Analysis, Data Analytics, Forestry, Geomatics, German, Remote Sensing,  Research Skills",https://www.linkedin.com/jobs/search/?currentJobId=4079096913&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
71,02/09/2024,Data analyst,Intern (m/f/d) - Business Intelligence / Data Warehouse,Scalefree,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Hannover, Lower Saxony, Germany",NaN,"Analytical Skills, Business Information, Communication, Computer Science, Data Vault, Enterprise Data Warehouses (EDW), Information Delivery, Organization Skills, Reliability,  Training Programs",https://www.linkedin.com/jobs/search/?currentJobId=3837975068&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
72,11/28/2024,Data analyst,Werkstudent Data Science (m/w/d),konversionsKRAFT,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Bad Homburg, Hesse, Germany",NaN,"A/B Testing, Analytical Skills, Collaborative Work, Data Analysis, Data Analytics, Focussed, Google Analytics, Optimization, Self-confidence,  User Behavior",https://www.linkedin.com/jobs/search/?currentJobId=4081153975&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
73,11/30/2024,Data analyst,Manufacturing Data Analyst,Deltia,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,"Berlin, Berlin, Germany",NaN,"Analytical Skills, Communication, Data Analysis, Data Analytics, Data Science, Data Visualization, Documentation, Interpersonal Skills, Problem Solving,  Project Management",https://www.linkedin.com/jobs/search/?currentJobId=4084768304&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
74,11/28/2024,Data analyst,Data Analyst,Upwork,https://media.licdn.com/dms/image/v2/D4D0BAQEMSOr0k4jduA/company-logo_100_100/company-logo_100_100/0/1726676548507/revpanda_logo?e=1741219200&v=beta&t=yIyqv8IPKXdhQdX747zCJLwCLuQOHpZnmdXbS4ntQSY,germany,European Union,NaN,"Analytical Skills, Attention to Detail, Data Analysis, Data Analytics, Data Modeling, Data Visualization, English, Microsoft Power BI, Problem Solving,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4084630419&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=50
