id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Salary,Skills,Source
206,12/03/2024,Frontend developer,(Junior) Frontend Developer (w/m/d),TieTalent,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Puchheim, Bavaria, Germany",NaN,"Bootstrap (Framework), Front-End Development, HTML5, JavaScript, React.js, Responsive Web Design, SASS, User Experience (UX), Web Applications,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4089524556&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
207,11/14/2024,Frontend developer,Frontend Developer (m/w/d),TERRITORY,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Hamburg, Germany",NaN,"Amazon Web Services (AWS), GraphQL, JSON Web Token (JWT), Nuxt.js, OAuth, Optimizing Performance, RESTful WebServices, Software as a Service (SaaS), TypeScript,  Vue.js",https://www.linkedin.com/jobs/search/?currentJobId=4068342288&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
208,11/30/2024,Frontend developer,Frontend Developer - Aachen,Noir,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Aachen, North Rhine-Westphalia, Germany",NaN,"Angular, Front-End Development, HTML, HTML5, JavaScript, React.js, TypeScript, User Experience (UX), User Interface Design,  jQuery",https://www.linkedin.com/jobs/search/?currentJobId=4087961554&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
209,11/30/2024,Frontend developer,Senior Frontend Developer,Corpay,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Berlin, Berlin, Germany",NaN,"Attention to Detail, Back-End Web Development, Front-End Development, HTML, HTML5, JavaScript, Rack, React.js, System Requirements,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4070055395&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
210,11/07/2024,Frontend developer,(Senior) Frontend Developer (w/m/x) - DE,Basilicom GmbH,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,Germany,NaN,"Back-End Web Development, Bootstrap (Framework), Git, HTML, HTML5, JSON, Responsive Web Design, TypeScript, User Experience (UX),  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4069524164&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
211,11/21/2024,Frontend developer,Senior Frontend Engineer,CoachHub - The digital coaching platform,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,EMEA,NaN,"Cascading Style Sheets (CSS), Coaching, Front-End Development, HTML, HTML5, JavaScript, MongoDB, React Native, TypeScript,  User Experience (UX)",https://www.linkedin.com/jobs/search/?currentJobId=4078454888&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
212,11/05/2024,Frontend developer,Web Frontend Developer (m/w/d),Altendorf GmbH,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Minden, North Rhine-Westphalia, Germany",NaN,"Back-End Web Development, Front-End Development, HTML, HTML5, JSON, JavaScript, React.js, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4048682347&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
213,12/06/2023,Frontend developer,Frontend Developer (m/w/d),4Soft,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Munich, Bavaria, Germany",NaN,"Angular, Back-End Web Development, Bootstrap (Framework), Front-End Development, HTML5, JavaScript, React.js, TypeScript, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=3666621541&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
214,11/05/2024,Frontend developer,FRONTEND DEVELOPER (M/F/D),Hamburg Dresdner Maschinenfabriken GmbH,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Emmerich am Rhein, North Rhine-Westphalia, Germany",NaN,"Code Review, Computer Science, Front-End Development, HTML5, Microsoft Azure, Representational State Transfer (REST), Responsive Web Design, SASS, User Experience (UX),  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4061721768&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
215,11/21/2024,Frontend developer,Frontend Developer (all genders),valantic,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Langenfeld, North Rhine-Westphalia, Germany",NaN,"Back-End Web Development, Cascading Style Sheets (CSS), Front-End Development, HTML, HTML5, Optimization, Responsive Web Design, TypeScript, User Experience (UX),  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4074918097&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
216,12/03/2024,Frontend developer,Frontend Entwickler (m/w/d) - Frontend Developer,TieTalent,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Plauen, Saxony, Germany",NaN,"Angular, Bootstrap (Framework), Front-End Development, HTML5, JavaScript, React.js, Responsive Web Design, Software Development, TypeScript,  User Experience (UX)",https://www.linkedin.com/jobs/search/?currentJobId=4089394190&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
217,11/05/2024,Frontend developer,Frontend Developer mit Schwerpunkt Contao (m/w/d),Caeli Wind,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Berlin, Berlin, Germany",NaN,"Application Programming Interfaces (API), Content Management Systems (CMS), Debugging, Git, HTML, HTML5, JSON, Responsive Web Design, User Experience (UX),  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4061683069&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
218,11/28/2024,Frontend developer,Frontend Developer (m/w/d),encentive GmbH,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Hamburg, Hamburg, Germany",NaN,"Bootstrap (Framework), Front-End Development, HTML5, JavaScript, React.js, Responsive Web Design, TypeScript, User Experience (UX), User Interface Design,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4085703535&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
219,11/14/2024,Frontend developer,Senior Frontend Developer,Square One Resources,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,European Union,NaN,"Angular, Cascading Style Sheets (CSS), Computer Science, Functional Programming, HTML5, RxJS,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4069767245&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
220,11/21/2024,Frontend developer,Frontend Developer (m/w/d),W&S Digitalagentur GmbH,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Esslingen, Baden-Württemberg, Germany",NaN,"Cascading Style Sheets (CSS), Front-End Development, HTML, HTML5, JavaScript, Node.js, React.js, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4080998517&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
221,12/04/2024,Frontend developer,Frontend Developer - Dresden,Noir,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Dresden, Saxony, Germany",NaN,".NET Core, .NET Framework, ASP.NET MVC, Blazor, C#, Entity Framework, HTML5, JavaScript, Microsoft Azure,  Microsoft SQL Server",https://www.linkedin.com/jobs/search/?currentJobId=4090504724&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
222,11/29/2024,Frontend developer,Webentwickler Frontend TYPO3 (m/w/d),RYZE Digital,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Erkrath, North Rhine-Westphalia, Germany",NaN,"Bootstrap (Framework), Cascading Style Sheets (CSS), Corporate Communications, Front-End Development, HTML5, JavaScript, Programming, Software Development, User Experience (UX),  Web Pages",https://www.linkedin.com/jobs/search/?currentJobId=4084191748&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
223,11/30/2024,Frontend developer,Frontend Web Developer (m/w/d),FERCHAU,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Rostock, Mecklenburg-West Pomerania, Germany",NaN,"Back-End Web Development, HTML, HTML5, JSON, JavaScript, Responsive Web Design, User Experience (UX), User Interface Design, Web Design,  WordPress",https://www.linkedin.com/jobs/search/?currentJobId=3964507949&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
224,11/14/2024,Frontend developer,Senior Frontend Developer*in - TypeScript/React (m/w/d),Jonas und der Wolf,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,"Berlin, Berlin, Germany",NaN,"Git, HTML, HTML5, JSON, React.js, Responsive Web Design, SASS, Scrum, TypeScript,  User Experience (UX)",https://www.linkedin.com/jobs/search/?currentJobId=4073728677&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
225,10/06/2024,Frontend developer,Senior React Frontend Developer (m/w/d),Logic Joe,https://media.licdn.com/dms/image/v2/C560BAQHSCzXQdWdWQA/company-logo_100_100/company-logo_100_100/0/1631301600757?e=1741219200&v=beta&t=o1RabhMH7g5uU5dlZAcnd0A0SsczwznnTWi03k8jpUk,germany,Germany,NaN,"Cascading Style Sheets (CSS), Git, HTML5, JSON, JavaScript, React.js, Responsive Web Design, SASS, Software Development,  Test Automation",https://www.linkedin.com/jobs/search/?currentJobId=4038742682&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=200
226,08/07/2024,Frontend developer,Ausbildung zum Mediengestalter Digital / Frontend-Developer 2025 (m/w/d),kreativkarussell GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Brilon, North Rhine-Westphalia, Germany",NaN,"Accepting Responsibility, Adobe XD, Concept Art, Editing, Image Editing, Presentations, Stewardship, Visual Design, Web Design,  Web Pages",https://www.linkedin.com/jobs/search/?currentJobId=3985287587&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
227,12/04/2024,Frontend developer,Senior Frontend Developer (m/w/d),TieTalent,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Bochum, North Rhine-Westphalia, Germany",NaN,"Application Programming Interfaces (API), Back-End Web Development, Cascading Style Sheets (CSS), GraphQL, HTML5, JavaScript, REST APIs, TypeScript, User Experience (UX),  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4090112334&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
228,12/04/2024,Frontend developer,Frontend Developer (m/w/d) CMS Drupal,TieTalent,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Burgdorf, Lower Saxony, Germany",NaN,"Cascading Style Sheets (CSS), Content Management Systems (CMS), Git, HTML5, JavaScript, PHP, React.js, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4090107609&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
229,01/10/2024,Frontend developer,Leading Frontend-Developer (w/m/x),Empfehlungsbund Jobs,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Frankfurt, Hesse, Germany",NaN,"Angular, Back-End Web Development, Cascading Style Sheets (CSS), HTML, HTML5, JavaScript, React.js, Responsive Web Design, User Experience (UX),  Web Services",https://www.linkedin.com/jobs/search/?currentJobId=3794710576&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
230,11/05/2024,Frontend developer,Web Frontend Developer (all genders),Accenture DACH,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Stuttgart, Baden-Württemberg, Germany",NaN,"AngularJS, Cascading Style Sheets (CSS), HTML, HTML5, JSON, JavaScript, React.js, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4058533401&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
231,11/14/2024,Frontend developer,Savue GmbH: Frontend Developer Schwerpunkt E-Commerce & Mobile,join.com,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Berlin, Berlin, Germany",NaN,"Back-End Web Development, Cascading Style Sheets (CSS), Front-End Development, HTML, HTML5, JSON, JavaScript, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4075035830&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
232,12/03/2024,Frontend developer,Front-End-Developer / Web Designer (m/w/d) in Vollzeit,TieTalent,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Schweich, Rhineland-Palatinate, Germany",NaN,"Back-End Web Development, Bootstrap (Framework), Front-End Development, HTML5, JavaScript, React.js, Responsive Web Design, User Experience (UX), Web Applications,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4089396543&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
233,11/14/2024,Frontend developer,BLP Software GmbH: Frontend Entwickler:in,join.com,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Schorndorf, Baden-Württemberg, Germany",NaN,"Agile Development, Application Programming Interfaces (API), Computer Science, Computing, Front-End Development, Git, HTML, HTML5, JavaScript,  Responsive Web Design",https://www.linkedin.com/jobs/search/?currentJobId=4074144626&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
234,11/05/2024,Frontend developer,Frontend Developer (m/w/d) CMS Drupal,WERTGARANTIE Group,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Hannover, Lower Saxony, Germany",NaN,"Bootstrap (Framework), Cascading Style Sheets (CSS), Content Management Systems (CMS), Git, HTML5, JavaScript, React.js, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4063843864&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
235,11/21/2024,Frontend developer,Shopware Frontend Developer (m/w/d),W&S Digitalagentur GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Esslingen, Baden-Württemberg, Germany",NaN,"Cascading Style Sheets (CSS), Front-End Development, HTML, HTML5, JavaScript, Node.js, React.js, Responsive Web Design, User Experience (UX),  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4081456423&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
236,11/29/2024,Frontend developer,Frontend Developer (m/w/d),FERCHAU,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Karlsruhe, Baden-Württemberg, Germany",NaN,"Angular, Bootstrap (Framework), HTML, HTML5, Internet Explorer, JavaScript, React.js, Responsive Web Design, Web Applications,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=3964515049&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
237,12/04/2024,Frontend developer,Senior Frontend Developer - Vue.js - Remote,Cycloid - Sustainable Platform Engineering,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,European Economic Area,NaN,"Angular, Cascading Style Sheets (CSS), Continuous Integration  Continuous Delivery (CI/CD), English, Git, JavaScript, React.js, Scalable Vector Graphics (SVG), Vue.js,  Webpack",https://www.linkedin.com/jobs/search/?currentJobId=4067441416&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
238,11/07/2024,Frontend developer,Frontend Developer (m/f/d),GK Software SE,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Schöneck, Saxony, Germany",NaN,"Code Review, English, Git, HTML, HTML5, Language Skills, Responsive Web Design, Software Documentation, Usability,  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4046612401&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
239,12/03/2024,Frontend developer,Frontend Developer (m/w/d),GK Software SE,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,Germany,NaN,"Bootstrap (Framework), Cloud Computing, HTML5, JSON, React.js, Responsive Web Design, TypeScript, User Experience (UX), User Interface Design,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4067430509&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
240,12/03/2024,Frontend developer,Senior Frontend Developer (ES6/JavaScript) (m/w/d),tech11 GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Würzburg, Bavaria, Germany",NaN,"Angular, Bootstrap (Framework), Cascading Style Sheets (CSS), HTML5, JSON, JavaScript, React.js, Responsive Web Design, SASS,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4087142709&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
241,02/09/2024,Frontend developer,Frontend Developer:in,HDI Group,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Hannover, Lower Saxony, Germany",NaN,"Bootstrap (Framework), Cascading Style Sheets (CSS), HTML5, JavaScript, Programming, Responsive Web Design, TypeScript, Usability, User Experience (UX),  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=3577833372&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
242,11/21/2024,Frontend developer,WPS Management GmbH: Senior Frontend Developer Vue.js (m/w/d),join.com,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,Germany,NaN,"Bootstrap (Framework), German, HTML5, JSON, JavaScript, Node.js, Responsive Web Design, SASS, TypeScript,  User Experience (UX)",https://www.linkedin.com/jobs/search/?currentJobId=4079584753&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
243,08/07/2024,Frontend developer,Frontend Developer / Webentwickler (w/m/d),Netfonds AG,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Hamburg, Hamburg, Germany",NaN,"Front-End Development, HTML, HTML5, JSON, JavaScript, React.js, Responsive Web Design, User Experience (UX), User Interface Design,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=3979333248&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
244,11/14/2024,Frontend developer,Frontend-Entwickler (Remote und/oder Vor-Ort),ZAP-Hosting,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,"Münster, North Rhine-Westphalia, Germany",NaN,"Bootstrap (Framework), Front-End Development, HTML, HTML5, JSON, JavaScript, Media Design, Optimization, Responsive Web Design,  User Experience (UX)",https://www.linkedin.com/jobs/search/?currentJobId=4073251228&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
245,10/06/2024,Frontend developer,(Senior) Frontend Software Developer (w/m/d) - eJustice,Westernacher Solutions,https://media.licdn.com/dms/image/v2/C4E0BAQHZBdjiNy88qQ/company-logo_100_100/company-logo_100_100/0/1674651357547/kreativkarussell_logo?e=1741219200&v=beta&t=-Po_yDxW812QgKRZvkETXic77p--wehlQJLRNvNwU9U,germany,Berlin Metropolitan Area,NaN,"Amazon Web Services (AWS), Angular, Java, JavaScript, Object-Oriented Programming (OOP), Representational State Transfer (REST), Software Development, TypeScript, Web Services,  XML",https://www.linkedin.com/jobs/search/?currentJobId=4026435469&geoId=101282230&keywords=Frontend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
