id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Salary,Skills,Source
120,11/28/2024,Backend developer,Web Application Backend Developer (m/w/d) bis zu 7.500 brutto,Fokus Academics,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Schwerin, Mecklenburg-West Pomerania, Germany",NaN,"Code Review, Confluence, Doctrine (PHP), HTML, JavaScript, Jira, PHP, SQL, Web Application Development,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4082418576&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
121,11/29/2024,Backend developer,Backend Developer - Go and Microservices,Skillsearch │ Games & Tech Jobs,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Berlin, Germany",NaN,"DevOps, Distributed Systems, Google Cloud Platform (GCP), Kubernetes, Microservices, Protocol Buffers, Python (Programming Language),  gRPC",https://www.linkedin.com/jobs/search/?currentJobId=4084406126&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
122,11/14/2024,Backend developer,TypeScript Backend Developer (m/w/d),K.D. Feddersen Holding GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Hamburg, Hamburg, Germany",NaN,"Application Programming Interfaces (API), Back-End Web Development, Dapper ORM, Databases, MongoDB, NestJS, Postman API, REST APIs, RxJS,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4073577456&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
123,11/21/2024,Backend developer,EasyWeek: Senior Backend Developer,join.com,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"ASP.NET, Application Programming Interfaces (API), Back-End Web Development, C#, Databases, Engineering, Linux, Linux System Administration, Software Development,  System Administration",https://www.linkedin.com/jobs/search/?currentJobId=4081419433&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
124,02/09/2024,Backend developer,Senior Backend Developer (gn),cubemos,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Munich, Bavaria, Germany",NaN,"Artificial Intelligence (AI), Back-End Web Development, Business Logic, Cascading Style Sheets (CSS), GraphQL, JavaScript, Python (Programming Language), RDBMS, SQL,  Serverless Computing",https://www.linkedin.com/jobs/search/?currentJobId=3833889654&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
125,11/14/2024,Backend developer,Senior Backend Developer,Fundraise Up,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,European Union,NaN,"Back-End Web Development, ClickHouse, MongoDB, NestJS, Node.js, Software Development,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4047966334&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
126,11/28/2024,Backend developer,Backend Cloud Developer (Node.js) (m/f/d),Nexontis,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Walldorf, Baden-Württemberg, Germany",NaN,"Amazon Web Services (AWS), Cloud Foundry, Docker Products, Express.js, JavaScript, Jest, NestJS, Node.js, SAP Cloud Platform,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4032076639&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
127,11/28/2024,Backend developer,Senior Backend Developer (m/f/d),Metalshub,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,Germany,NaN,"Back-End Web Development, Celery, Communication, Django, Django REST Framework, Focus Groups, Onboarding, Python (Programming Language), Redis,  Representational State Transfer (REST)",https://www.linkedin.com/jobs/search/?currentJobId=4080793802&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
128,11/29/2024,Backend developer,Senior Backend Developer - Terra (m/w/d),osapiens,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Mannheim, Baden-Württemberg, Germany",NaN,"Back-End Web Development, Coding Practices, Communication, Debugging, Microservices, Node.js, Postman API, Scalability, System Integration,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4085146389&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
129,12/03/2024,Backend developer,Junior Backend Developer (m/w/d),TieTalent,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"Back-End Web Development, Databases, English, Foreign Languages, Microservices, Object-Oriented Programming (OOP), Programming, React.js, Software Development,  Spring Framework",https://www.linkedin.com/jobs/search/?currentJobId=4089513385&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
130,11/21/2024,Backend developer,Java Backend Developer - Financial Systems (f/m/d),Holidu,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Munich, Bavaria, Germany",NaN,"Back-End Web Development, Boat, Kotlin, Microservices, Object-oriented Software, Readability, Redis, Spring Boot, Spring Framework,  User Stories",https://www.linkedin.com/jobs/search/?currentJobId=4081410658&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
131,12/04/2024,Backend developer,Software Engineer Typescript - (Backend Junior/Mid),Maropost,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,European Economic Area,NaN,"Back-End Web Development, Collaborative Problem Solving, Communication, JavaScript, JavaScript Frameworks, Node.js, Open Mind, PostgreSQL, Product Customization,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4090222637&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
132,12/03/2024,Backend developer,Python Developer,Understanding Recruitment,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,European Economic Area,NaN,"Blockchain, PostgreSQL,  Python (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=4087173637&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
133,12/04/2024,Backend developer,Backend Developer (FastAPI + AWS + GraphQL),Mentor Talent Acquisition,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,European Union,NaN,"Amazon Web Services (AWS), Business-to-Business (B2B), FastAPI, FinTech, GraphQL,  Python (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=4086433297&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
134,11/28/2024,Backend developer,Backend Developer (w/m/d),Instaffo,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Darmstadt, Hesse, Germany",NaN,"Back-End Web Development, Boat, Communication, Computer Science, English, German, Go (Programming Language), Mathematics, STEM,  Spring Boot",https://www.linkedin.com/jobs/search/?currentJobId=4081869382&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
135,11/28/2024,Backend developer,Web Application Backend Developer (m/w/d) bis zu 7.500 brutto,Fokus Academics,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Weissenfels, Saxony-Anhalt, Germany",NaN,"Code Review, Confluence, Doctrine (PHP), HTML, JavaScript, Jira, PHP, SQL, Web Application Development,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4082421443&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
136,11/21/2024,Backend developer,Senior Backend Developer - AWS/Node - (f/m/x),Instaffo,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Berlin, Berlin, Germany",NaN,"Amazon Web Services (AWS), Application Programming Interfaces (API), Back-End Web Development, Cloud Infrastructure, Databases, Debugging, Node.js, Opics, Software Development,  TypeScript",https://www.linkedin.com/jobs/search/?currentJobId=4061198786&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
137,11/07/2024,Backend developer,(Senior) Backend Developer (m/f/d),Joby Aviation,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,"Munich, Bavaria, Germany",NaN,"Apache Kafka, Back-End Web Development, Computer Science, Databases, HTML, Optimization, PostgreSQL, Python (Programming Language), Representational State Transfer (REST),  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4069920948&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
138,11/05/2024,Backend developer,"Senior Backend Developer (.NET, C#)",Smartcat,https://media.licdn.com/dms/image/v2/D4E0BAQEhGkpwf78QXQ/company-logo_100_100/company-logo_100_100/0/1689953516680/initi8_recruitment_logo?e=1741219200&v=beta&t=kpVaPA5YbDnncSnFsLCxi9cgkkFAaltPGb6eYSFLMBg,germany,European Union,NaN,".NET Framework, C (Programming Language), C#, E2E, MongoDB, NoSQL, Nuxt.js, TypeScript, Unit Testing,  Vue.js",https://www.linkedin.com/jobs/search/?currentJobId=4050985382&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=150
139,10/06/2024,Backend developer,Senior Backend Developer (f/m/d),DeepOpinion,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Munich, Bavaria, Germany",NaN,"Back-End Web Development, Computer Science, Data Management, Databases, Django, Integration Testing, Interpersonal Skills, Postman API, Spoken English,  Unit Testing",https://www.linkedin.com/jobs/search/?currentJobId=4041039388&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
140,11/14/2024,Backend developer,Backend Developer,smart IoT,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Essen, North Rhine-Westphalia, Germany",NaN,"Application Programming Interfaces (API), Back-End Web Development, Databases, English, Front-End Development, MongoDB, Object-Oriented Programming (OOP), Python (Programming Language), Software Development,  Team-focused",https://www.linkedin.com/jobs/search/?currentJobId=4073226679&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
141,11/05/2024,Backend developer,Java Backend Developer WebRTC (all genders),TeamViewer,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Munich, Bavaria, Germany",NaN,"AWS Comm Line Interface (CLI), Angular CLI, CLI, Curl, Data Models, Domain Name System (DNS), JSON, Kubernetes, Software Development,  Spring Boot",https://www.linkedin.com/jobs/search/?currentJobId=4047202236&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
142,12/03/2024,Backend developer,Junior Backend Developer (w/m/d),TieTalent,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Winsen, Lower Saxony, Germany",NaN,"Back-End Web Development, Cascading Style Sheets (CSS), Databases, HTML5, JavaScript, Laravel, MongoDB, MySQL, PHP,  Symfony Framework",https://www.linkedin.com/jobs/search/?currentJobId=4089397646&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
143,11/14/2024,Backend developer,"Senior Backend & Cloud Developer (f/m/d) - Permanent employee, Full-time · Remote / Munich",ticketbro,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Munich, Bavaria, Germany",NaN,"AWS Lambda, Amazon Web Services (AWS), Back-End Web Development, English, German, JavaScript, Node.js, Product Design, TypeScript,  User Interface Design",https://www.linkedin.com/jobs/search/?currentJobId=4073298404&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
144,12/05/2024,Backend developer,Senior Backend Developer (PHP),Web International Services Ltd. (WIS),https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,European Union,NaN,"Back-End Web Development, Databases, Doctrine (PHP), Git, Laravel, MySQL, PHP, Problem Solving, Scalable Web Applications,  WordPress",https://www.linkedin.com/jobs/search/?currentJobId=4090144916&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
145,11/14/2024,Backend developer,IoT Backend Developer,Concept Reply GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Munich, Bavaria, Germany",NaN,"Communication, Computer Science, Databases, English, Internet of Things (IoT), Mqtt, Programming, Software Development, Technical Solution Design,  Technological Solutions",https://www.linkedin.com/jobs/search/?currentJobId=4073530820&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
146,11/05/2024,Backend developer,"Senior Backend Developer (.NET, C#) - Growth",Smartcat,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,European Union,NaN,".NET Framework, C (Programming Language), C#, E2E, MongoDB, NoSQL, Nuxt.js, TypeScript, Unit Testing,  Vue.js",https://www.linkedin.com/jobs/search/?currentJobId=4057762260&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
147,11/14/2024,Backend developer,Senior Backend Developer,IntegrityNext,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,Germany,NaN,"Amazon Web Services (AWS), Back-End Web Development, Hibernate, Java, PostgreSQL,  Spring Boot",https://www.linkedin.com/jobs/search/?currentJobId=4068338228&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
148,11/28/2024,Backend developer,Web Application Backend Developer (m/w/d) bis zu 7.500 brutto,Fokus Academics,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Gera, Thuringia, Germany",NaN,"Code Review, Confluence, Doctrine (PHP), HTML, JavaScript, Jira, PHP, SQL, Web Application Development,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4082416975&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
149,11/14/2024,Backend developer,Backend Developer (m/w/d),Envidual,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Munich, Bavaria, Germany",NaN,"Application Development, Architecture, Back-End Web Development, Databases, Java, Kotlin, Multiples, Object-Oriented Programming (OOP), Software Development,  Telemetry",https://www.linkedin.com/jobs/search/?currentJobId=4072342598&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
150,11/28/2024,Backend developer,Backend Developer (w/m/d),egocentric Systems,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Dresden, Saxony, Germany",NaN,"Application Programming Interfaces (API), Back-End Web Development, Cloud Infrastructure, Databases, English, German, Interconnect, Leveraged Finance, MongoDB,  Multicultural Team Leadership",https://www.linkedin.com/jobs/search/?currentJobId=4083874536&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
151,11/05/2024,Backend developer,Backend Developer Team Lead (Python) (m/w/d),Clinomic,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Aachen, North Rhine-Westphalia, Germany",NaN,"Back-End Web Development, Computer Science, Digital Authentication, Failover, Fast Healthcare Interoperability Resources (FHIR), Groovy, HL7 Stards, Postman API, Software Documentation,  System Integration",https://www.linkedin.com/jobs/search/?currentJobId=4042698906&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
152,11/29/2024,Backend developer,Backend Engineer - Post Sales Order (all genders),Zalando,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Berlin, Berlin, Germany",NaN,"Back-End Web Development, Distributed Systems, Java, Kotlin, Microservices, Object-Oriented Programming (OOP), Post-Sales, Programming, Spring Boot,  System Performance",https://www.linkedin.com/jobs/search/?currentJobId=4070722376&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
153,12/04/2024,Backend developer,Junior PHP Developer (Relocation to Germany),Zero to One Search | Recruitment Agency,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Munich, Bavaria, Germany",NaN,"English, German, JavaScript, PHP, Software Development, Symfony Framework,  Zend",https://www.linkedin.com/jobs/search/?currentJobId=4087687813&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
154,11/21/2024,Backend developer,Backend Developer Java / Spring Boot (w/m/d),DICOS GmbH Kommunikationssysteme,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Darmstadt, Hesse, Germany",NaN,"Back-End Web Development, DevOps, Gitlab, Helm Charts, J2EE Web Services, Jakarta EE, Java, Microservices, Scrum, Spring Boot,  Teamwork",https://www.linkedin.com/jobs/search/?currentJobId=4076496106&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
155,11/28/2024,Backend developer,Backend Game Developer (m/f/d),MERKUR GROUP,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Paderborn, North Rhine-Westphalia, Germany",NaN,"Back-End Web Development, Database Systems, Doctrine (PHP), Java, PHP, Programming, Programming Languages, Software Development, TypeScript,  Unreal Engine 4",https://www.linkedin.com/jobs/search/?currentJobId=4063852792&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
156,11/28/2024,Backend developer,Backend Developer (m/w/d),encentive GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Hamburg, Hamburg, Germany",NaN,"Application Programming Interfaces (API), Back-End Web Development, Communication, Coworking, Databases, Go (Programming Language), Maintenance, Microservices, Quick Study,  Writing",https://www.linkedin.com/jobs/search/?currentJobId=4085682073&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
157,11/21/2024,Backend developer,Backend Developer (m/w/d),Campudus Developers,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Landshut, Bavaria, Germany",NaN,"Back-End Web Development, Databases, Express.js, Luggage, NestJS, Next.js, Optimization, Scala, TypeScript,  Vert.x",https://www.linkedin.com/jobs/search/?currentJobId=4080383080&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
158,11/14/2024,Backend developer,BACKEND DEVELOPER (m/w/d),RESERViSiON GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,Germany,NaN,"Analytical Capability, Back-End Web Development, Databases, Dbase, Gastronomy, Interfaces, Programming, Self-Management, Web Applications,  Web Development",https://www.linkedin.com/jobs/search/?currentJobId=4071103157&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
159,02/09/2024,Backend developer,Backend Developer for AI & Quantum Computing (remote-ish),Qruise,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,"Saarbrücken, Saarland, Germany",NaN,"Back-End Web Development, Cascading Style Sheets (CSS), Communication, Databases, JSON, Knowledge Sharing, Kubernetes, Object-Oriented Programming (OOP), Optimization,  Python (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=3834277680&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
160,12/04/2024,Backend developer,Senior Backend Engineer (Remote for USA startup),P2 Recruitment,https://media.licdn.com/dms/image/v2/C4D0BAQF24UIBM6koAA/company-logo_100_100/company-logo_100_100/0/1663318812242/deepopinion_ai_logo?e=1741219200&v=beta&t=QXwDybdXomJOpn7CYR_5pCV6rg97AwBR0-OFhbQwGpM,germany,European Union,NaN,"Amazon Web Services (AWS), C++, Go (Programming Language), GraphQL, Java,  Scala",https://www.linkedin.com/jobs/search/?currentJobId=4087626847&geoId=101282230&keywords=Backend%20developer&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=175
